twa/tws;6;8;10;12;14;16;20
0;0;0;0;0;0;0;0
44.1;4.6;0;0;0;0;0;0
42.7;0;5.47;0;0;0;0;0
42.1;0;0;6.2;0;0;0;0
41.2;0;0;0;6.62;0;0;0
40.5;0;0;0;0;6.76;0;0
40.2;0;0;0;0;0;6.81;0
41.2;0;0;0;0;0;0;6.94
52;5.1;6.12;6.91;7.31;7.47;7.54;7.56
60;5.42;6.47;7.18;7.53;7.7;7.78;7.82
75;5.69;6.76;7.38;7.71;7.95;8.13;8.29
90;5.65;6.81;7.5;7.79;8.03;8.31;8.78
110;5.68;6.93;7.63;8.04;8.42;8.69;9.1
120;5.53;6.76;7.53;7.97;8.39;8.83;9.51
135;5;6.17;7.12;7.68;8.07;8.5;9.46
150;4.21;5.33;6.32;7.15;7.66;8.03;8.85
144.8;4.47;0;0;0;0;0;0
149.1;0;5.38;0;0;0;0;0
150.9;0;0;6.26;0;0;0;0
155.2;0;0;0;6.87;0;0;0
169.4;0;0;0;0;7.01;0;0
180;0;0;0;0;0;7.46;0
180;0;0;0;0;0;0;8.21
